"Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol"
"ENSMUSG00000037031",2817.55615726493,-0.541500984145565,0.145421306726394,-3.72367018517022,0.000196347397411422,0.00307158165915505,"Tspan15"
"ENSMUSG00000037035",1180.14445152087,1.52244839605529,0.174671909258569,8.71604600028501,2.88086303476308e-18,1.07222121075088e-15,"Inhbb"
"ENSMUSG00000037071",144138.630340915,1.13103689128968,0.2097467262161,5.39239353907428,6.95252920856437e-08,4.01964188708746e-06,"Scd1"
"ENSMUSG00000037095",6250.82397997404,2.15266648934564,0.185150541701813,11.6265740816062,3.01975323816533e-31,3.85342082855883e-28,"Lrg1"
"ENSMUSG00000037112",924.771322634928,-0.595647169234475,0.206276727557675,-2.88761207474524,0.00388178288017907,0.0304158119098242,"Sik2"
"ENSMUSG00000037129",186.297983277508,1.17108993370455,0.385621750702848,3.03688765369195,0.00239034528305666,0.0210359771822497,"Tmprss13"
"ENSMUSG00000037138",1434.63394303478,-1.18208631655552,0.189544662693215,-6.2364526637649,4.47604674059e-10,4.18662696443143e-08,"Aff3"
"ENSMUSG00000037166",995.632788796252,-0.820693863921356,0.253105586673498,-3.24249604565243,0.00118487592541451,0.0124005907484067,"Ppp1r14a"
"ENSMUSG00000037169",162.526474957402,1.48195357608004,0.422681586585484,3.50607554980475,0.000454766117557414,0.00594336016678612,"Mycn"
"ENSMUSG00000037185",6995.95679262565,-0.669341475828969,0.220945968816044,-3.02943511219366,0.00245011529305401,0.0213579174417408,"Krt80"
"ENSMUSG00000037188",119.430637166966,2.19978464577245,0.707205894054302,3.11052928753382,0.00186752375005449,0.0174585619020007,"Grhl3"
"ENSMUSG00000037202",213.453839926088,-1.125081423285,0.374380669226257,-3.00518033051822,0.00265423434283761,0.0226870725529428,"Prf1"
"ENSMUSG00000037242",22903.7135632024,-0.71681130521221,0.185335606032136,-3.86763947067959,0.000109893977296539,0.00190422493152538,"Clic4"
"ENSMUSG00000037259",408.575977557415,-1.01053867435911,0.316973273153709,-3.18808795550745,0.00143216965252027,0.0142618232119702,"Dzank1"
"ENSMUSG00000037313",264.296108444023,0.944030375398796,0.328365747227004,2.8749355965748,0.00404109917791898,0.0312123808099968,"Tacc3"
"ENSMUSG00000037326",1228.56051503829,0.883737225707802,0.208194480325424,4.24476779752496,2.18819897084261e-05,0.000511029457791955,"Capn15"
"ENSMUSG00000037362",2132.20220067102,2.13085686866094,0.193073068034868,11.0365308344099,2.54677098317441e-28,2.27490318072054e-25,"Ccn3"
"ENSMUSG00000037411",1706.76462496727,0.677985313082631,0.220832387837098,3.07013531721064,0.00213961806637076,0.0193540641801082,"Serpine1"
"ENSMUSG00000037418",210.487952485071,0.847024571798106,0.306001190822777,2.76804338414705,0.00563939480700971,0.0403696133501889,"Best1"
"ENSMUSG00000037434",1638.97791165056,-0.624042057944118,0.230422253473823,-2.70825429634561,0.00676381743379441,0.0465233509628743,"Slc30a1"
"ENSMUSG00000037458",4423.48847197744,0.648112149556621,0.158719035922879,4.08339268058267,4.43829309707447e-05,0.000904106113788317,"Azin1"
"ENSMUSG00000037490",497.743560672091,-0.931565513528917,0.219003963591963,-4.25364682104367,2.10316929307394e-05,0.000493085556702964,"Slc2a12"
"ENSMUSG00000037492",193.494560968047,2.40982607745005,0.306545039597251,7.86124636241433,3.80329910524188e-15,8.71101775835207e-13,"Zmat4"
"ENSMUSG00000037493",549.591455661017,0.815196965869987,0.197345242989932,4.13081639830344,3.61477203539954e-05,0.000766048664441432,"Cib2"
"ENSMUSG00000037600",553.665239262906,0.543950112782489,0.199661963291843,2.72435522427176,0.00644271700038959,0.0448709678842817,"Kdf1"
"ENSMUSG00000037601",497.514800692133,0.548276958657644,0.194176989525618,2.82359387689091,0.00474885164811142,0.0353051330393302,"Nme1"
"ENSMUSG00000037605",1105.26657099936,-1.30635110549631,0.248429042807263,-5.25844760634452,1.45276563064293e-07,7.65594631015809e-06,"Adgrl3"
"ENSMUSG00000037613",238.140030134836,2.1713470532872,0.397077392375317,5.46832203238316,4.54315908020957e-08,2.77008658593665e-06,"Tnfrsf23"
"ENSMUSG00000037624",1553.26984377034,0.459360153219966,0.146078455266234,3.14461261506882,0.00166306888678475,0.0159993137654333,"Kcnk2"
"ENSMUSG00000037627",693.523138010811,-0.926675608126567,0.333365744123043,-2.77975654206551,0.00543996655926099,0.0392508087969296,"Rgs22"
"ENSMUSG00000037664",609.902864000151,-0.599768785737318,0.208862339720726,-2.87159852053405,0.00408401456714244,0.0314893915589123,"Cdkn1c"
"ENSMUSG00000037697",1384.24493598976,0.975652410823269,0.302317375623662,3.22724556870263,0.00124988142326163,0.0128698164994634,"Ddhd1"
"ENSMUSG00000037712",8717.35937327235,-0.568875398744338,0.180003958731284,-3.16034937650217,0.00157580057591919,0.0153622943419093,"Fermt2"
"ENSMUSG00000037725",113.612396884251,1.54625462012559,0.437570931253147,3.53372335702765,0.00040974971220124,0.00546303517457016,"Ckap2"
"ENSMUSG00000037736",26524.9501866644,-0.79852608639652,0.20404883442238,-3.91340675214824,9.10030519616045e-05,0.00163066150781752,"Limch1"
"ENSMUSG00000037742",157489.47192445,0.444382943981008,0.147017334891202,3.02265677928298,0.00250566252569868,0.0217404861688232,"Eef1a1"
"ENSMUSG00000037754",4784.2332241217,-0.909651341932973,0.249564603641619,-3.64495336541898,0.000267440292636378,0.00389708061007251,"Ppp1r16b"
"ENSMUSG00000037762",2007.73979972826,-1.10209522882432,0.226246885186323,-4.87120619546522,1.10919008548657e-06,4.45296199488036e-05,"Slc16a9"
"ENSMUSG00000037780",69.0106093140394,1.34157241918395,0.485126008535467,2.76541021421214,0.00568512531641833,0.0405610078984878,"Mbl1"
"ENSMUSG00000037798",608.629098274129,0.773592358371892,0.229614775850136,3.36908787994026,0.000754173791569561,0.00877740376963532,"Mat1a"
"ENSMUSG00000037805",7128.31678021688,0.509245811137968,0.147367929517431,3.45560810147457,0.000549052975983426,0.00688339046732906,"Rpl10a"
"ENSMUSG00000037846",6606.65697385254,-0.971384213357603,0.153601493081585,-6.32405449888208,2.54787796967444e-10,2.50098021583702e-08,"Rtkn2"
"ENSMUSG00000037855",436.108507033055,-0.818618542081645,0.268353609858876,-3.050521818999,0.00228444081206596,0.0203345964661477,"Zfp365"
"ENSMUSG00000037887",879.927069967966,-0.573968861845719,0.213068051214975,-2.69382884281705,0.00706364273743704,0.0480008281774943,"Dusp8"
"ENSMUSG00000037892",898.467455670557,-0.898044448898439,0.2406293806383,-3.73206483146929,0.000189916604324699,0.00299722626878157,"Pcdh18"
"ENSMUSG00000037902",8944.70724439364,0.718200830000118,0.149489222095241,4.80436529091406,1.55243177953385e-06,5.79001957022386e-05,"Sirpa"
"ENSMUSG00000037926",4855.42629856338,-0.377591646073186,0.129687534705452,-2.91154926285534,0.00359641191187677,0.0286204779320856,"Ssh2"
"ENSMUSG00000037933",4211.68471835601,-0.400951395390414,0.143804161867011,-2.78817657420243,0.00530056445213223,0.0385250544903752,"Bicd2"
"ENSMUSG00000037940",1587.86796371737,1.16579345506211,0.205817378293274,5.66421292861357,1.47700906812326e-08,1.01879409274217e-06,"Inpp4b"
"ENSMUSG00000037973",445.664646921527,-1.02392663270392,0.260198556469584,-3.9351741477613,8.31363912656419e-05,0.00151245583499052,"Itprid1"
"ENSMUSG00000037995",165.86809708718,1.36352428005732,0.420765960534556,3.24057649132324,0.00119288263377168,0.0124261505844496,"Igsf9"
"ENSMUSG00000038007",8305.60106158124,-1.00589300333298,0.209546025586709,-4.8003439841752,1.58393330422758e-06,5.8585856066306e-05,"Acer2"
"ENSMUSG00000038011",1134.68081727906,-0.887885808140018,0.242690474511941,-3.65851115469442,0.000253684701298499,0.00374242542419297,"Dnah10"
"ENSMUSG00000038034",1881.26319975931,0.580476448390438,0.198988193455411,2.91714014942555,0.0035325700557969,0.0282116066369297,"Igsf8"
"ENSMUSG00000038042",396.624301146039,-0.738515630064595,0.236575173734015,-3.12169539351123,0.001798128803119,0.0169876102949344,"Ptpdc1"
"ENSMUSG00000038056",3578.7036289593,-0.45670249435557,0.15725167324965,-2.90427748664091,0.00368101754409645,0.0291108359563007,"Kmt2c"
"ENSMUSG00000038065",1821.89770643852,-0.767368711340925,0.242952083808079,-3.15851874704278,0.00158573110005552,0.0154129957032056,"Mturn"
"ENSMUSG00000038094",724.029958777706,1.21277685026169,0.224559731949306,5.40068711221776,6.63861267304838e-08,3.87577828117678e-06,"Atp13a4"
"ENSMUSG00000038119",953.044054721383,-0.697032126471716,0.202682110132133,-3.43904119617318,0.000583778390382775,0.00724980971923,"Cdon"
